138.372490955737 138.372490891107 7157740.12163822 6 
174.752263211717 174.752263030753 2031113.12300819 15 
283.893134415221 283.893133794773 2374776.29105895 49 
939.069384050659 939.069383740435 31941680.6937797 25 
346.560816854445 346.560816686406 14294815.1255986 14 
2161.43443892939 2161.4344384899 34790882.0178424 35 
1722.89679283983 1722.89679234864 37524739.3235795 39 
877.542532114207 877.542531571314 22858845.3857165 43 
410.936348427832 410.93634820809 14913753.9345401 18 
6691.84564953433 6691.84564868122 59413108.3596003 67 
751.806747574309 751.80674721238 21091897.6660794 29 
559.979939917116 559.979939568114 16558784.762859 28 
174.132232063777 174.132231947443 2821475.70773175 10 
161.654650356493 161.654650278937 3696669.80810451 7 
445.119013923056 445.11901365161 10850344.8155303 22 
330.150278039662 330.150277716512 7406959.99271493 26 
2689.25759713147 2689.25759671784 46439591.9215115 33 
2081.41878325392 2081.41878273687 40827766.5759773 41 
192.010726267215 192.010726202585 4009193.88136906 6 
569.91119862608 569.91119810904 17261810.6020827 41 
232.772147450071 232.772147243255 2906276.8295322 17 
2863.63798543738 2863.6379848557 50488968.5068068 46 
188.147064260688 188.147064208984 6091809.54760392 5 
545.925953872849 545.925953446291 14484858.52647 34 
747.03415156976 747.034151259536 14975112.4350585 25 
1252.21730403096 1252.21730361733 29936970.063306 33 
1108.12053946339 1108.12053889465 28104288.8309129 45 
169.522221154878 169.522220844654 1242050.90496966 25 
828.356907677625 828.356907406179 30825561.7568275 22 
718.039856124982 718.039855866462 25506091.915077 21 
2814.59204360873 2814.59204287195 42646336.8582622 58 
479.467049869753 479.46704945612 15153552.5232938 33 
359.473793653662 359.473793420993 10614405.8124967 19 
257.71920155867 257.719201157963 3098324.86813399 32 
867.820490265748 867.820489890894 15453585.8493306 30 
188.763132618365 188.763132540809 3828876.18445578 7 
6733.2177566193 6733.21775599885 82157550.8717203 49 
2630.1237641748 2630.12376355435 44916327.8191062 49 
406.029734205354 406.029733701239 8645877.78167152 40 
897.096746872977 897.096746433493 23151234.1249274 35 
1983.86957005897 1983.86956959363 46587623.9787749 37 
837.878021190271 837.878020737861 15375664.8408546 36 
239.189320871933 239.189320833155 10606442.0161353 4 
805.872564662589 805.872564391143 -nan 22 
1202.85647555472 1202.85647481794 24271176.9534347 58 
191.839270551488 191.839270344672 2725037.37741186 17 
320.487026545894 320.487026183965 6820891.98775908 29 
195.175983139696 195.175982790694 3899694.46115888 28 
871.344969613253 871.344968992804 18831722.6263305 49 
728.886417581818 728.886416845036 15593317.5382285 58 
374.687147661906 374.687147170717 6639650.00642682 39 
2311.69434862355 2311.69434777043 36370446.5096384 67 
608.811510385504 608.811509674574 13925157.5067813 56 
160.491598206576 160.49159812902 3965119.13433294 7 
737.355698050018 737.355697713942 25836424.2214756 27 
322.240905938397 322.240905757433 9352951.92992202 15 
213.211825191543 213.211824971801 4809789.45791557 18 
183.031065333444 183.031065230036 4248205.20153106 9 
170.364370607304 170.364370413414 3614433.43216597 16 
