i_46_gen_15.data (written by ASE) 

16 	 atoms 
2  atom types
0.0      8.5999999999999996  xlo xhi
0.0      8.5999999999999996  ylo yhi
0.0      8.5999999999999996  zlo zhi


Atoms 

     1   2                       0                       0                       0
     2   2      2.1499999999999999      2.1499999999999999      2.1499999999999999
     3   2                       0                       0      4.2999999999999998
     4   1      2.1499999999999999      2.1499999999999999      6.4499999999999993
     5   2                       0      4.2999999999999998                       0
     6   2      2.1499999999999999      6.4499999999999993      2.1499999999999999
     7   2                       0      4.2999999999999998      4.2999999999999998
     8   2      2.1499999999999999      6.4499999999999993      6.4499999999999993
     9   2      4.2999999999999998                       0                       0
    10   2      6.4499999999999993      2.1499999999999999      2.1499999999999999
    11   2      4.2999999999999998                       0      4.2999999999999998
    12   2      6.4499999999999993      2.1499999999999999      6.4499999999999993
    13   2      4.2999999999999998      4.2999999999999998                       0
    14   2      6.4499999999999993      6.4499999999999993      2.1499999999999999
    15   2      4.2999999999999998      4.2999999999999998      4.2999999999999998
    16   2      6.4499999999999993      6.4499999999999993      6.4499999999999993
